,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Assertion
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877849519252777,0.0,0.09252676367759705,0.0,0.1944102644920349,0.015639862045645714,0.0,0.1559782475233078,0.0,0.0,0.0,0.0,0.0,Convince potential investors that the company offers investors a superior value proposition compared to competing companies
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06511571258306503,0.0,0.8179450631141663,0.0,0.015551465563476086,0.02171196974813938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Understand who your potential investors are, what they want to know, and what investment opportunities they look for before pursuing a binding agreement"
97,0.0,0.0,0.0,0.0,0.0,0.752282440662384,0.0,0.039649561047554016,0.0,0.013130086474120617,0.0,0.1077992245554924,0.019670866429805756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Segment the capital market based on geographic, demographic, psychographic, and behavioral variables"
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197076678276062,0.0,0.013143807649612427,0.0,0.014104794710874557,0.6808269023895264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Translate your message into values and priorities that the targeted investors can readily relate and understand 
99,0.0,0.0,0.0,0.0,0.0,0.29412227869033813,0.0,0.04075188934803009,0.0,0.010261827148497105,0.0,0.011045431718230247,0.01582818664610386,0.0,0.07585512101650238,0.505126953125,0.0,0.0,0.0,0.0,Provide investors a compelling short-term financial value proposition and a vision of favorable medium- and longer-term value propositions
100,0.0,0.0,0.0,0.0,0.0,0.4470348656177521,0.0,0.048392556607723236,0.14334982633590698,0.013126920908689499,0.07118377089500427,0.014102817513048649,0.11338452249765396,0.0,0.0,0.0,0.09618178009986877,0.0,0.0,0.0,Develop investor value propositions describing the path to value creation in return for investors funds and confidence
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051632460206747055,0.0,0.39643892645835876,0.1283654123544693,0.017326582223176956,0.024205466732382774,0.0,0.0,0.0,0.0,0.0,0.0,0.31203243136405945,"Assess any new business opportunities by assigning the highest priority to developing a new product, expanding to a new market as the second priority, and maintaining market share as the third priority"
102,0.0,0.0,0.0,0.0,0.0,0.5132233500480652,0.0,0.04950517788529396,0.0,0.014485275372862816,0.0,0.015564327128231525,0.02258143201470375,0.0,0.21063773334026337,0.0,0.0,0.0,0.10616462677717209,0.0,Focus resources where the customer value proposition and the investor value proposition matches investors criteria
103,0.0,0.010263917036354542,0.0,0.0,0.0,0.0,0.0,0.5736147165298462,0.2673063278198242,0.018250908702611923,0.0,0.019585486501455307,0.0273611880838871,0.0,0.0,0.0,0.0,0.0,0.0,0.01154910959303379,Unbundle the value chain and the jobs to be done within it to outsource lower value tasks to freelance workers and perform higher value tasks internally
104,0.01474177185446024,0.021448927000164986,0.0,0.01644197851419449,0.0,0.013791374862194061,0.016579169780015945,0.10897421836853027,0.01371235866099596,0.3105807900428772,0.020415330305695534,0.04092859849333763,0.3296176493167877,0.012922745198011398,0.010068874806165695,0.010974199511110783,0.0,0.0,0.0,0.02413340099155903,Enable freelance workers to become world class service providers
105,0.4450347423553467,0.011802867986261845,0.0,0.0,0.0,0.0,0.0,0.3725486099720001,0.0,0.020987391471862793,0.011234091594815254,0.022561736404895782,0.031476132571697235,0.0,0.0,0.0,0.0,0.0,0.0,0.013281012885272503,Implement business processes that are entirely managed by software and continuously improve with use
106,0.011586155742406845,0.016857581213116646,0.0,0.01292241457849741,0.0,0.01083920057862997,0.22714662551879883,0.5126378536224365,0.010777099058032036,0.0299789197742939,0.01604529283940792,0.03239168971776962,0.04590535908937454,0.010156509466469288,0.0,0.0,0.0,0.0,0.0,0.01896916702389717,Use data as the foundation for how the company operates and makes decisions
107,0.020261798053979874,0.029480434954166412,0.011669215746223927,0.022598639130592346,0.0,0.018955526873469353,0.02278720587491989,0.1507660448551178,0.018846923485398293,0.052420999854803085,0.3977559208869934,0.056542810052633286,0.08207914233207703,0.01776164025068283,0.013839145191013813,0.015083465725183487,0.0,0.0,0.010051988065242767,0.033170104026794434,Use data and artificial intelligence to personalize offers to consumers
108,0.0,0.01388411782681942,0.0,0.010643060319125652,0.0,0.0,0.010731867514550686,0.2852037250995636,0.0,0.024689076468348503,0.013215068727731705,0.5169962644577026,0.03723882883787155,0.0,0.0,0.0,0.0,0.0,0.0,0.015624292194843292,"Sell in new domains where the company assets, capabilities and data can be easily moved to create value"
109,0.011586843058466911,0.23097534477710724,0.0,0.012923181056976318,0.0,0.010839843191206455,0.013031014241278172,0.2996968626976013,0.010777737945318222,0.029977289959788322,0.0160461887717247,0.24629037082195282,0.04494099318981171,0.010157112032175064,0.0,0.0,0.0,0.0,0.0,0.01896854303777218,Require directors to retain a portion of their compensation as equity
110,0.0,0.3631739318370819,0.0,0.10966842621564865,0.0,0.0,0.0,0.3347446024417877,0.09975578635931015,0.012002905830740929,0.0,0.012881511822342873,0.01798410527408123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Enhance communication between investors, the top management team and the board of directors to increase returns to stakeholders and mitigate risks "
111,0.0,0.011802912689745426,0.0,0.0,0.0,0.0,0.0,0.0807829350233078,0.15744394063949585,0.599237322807312,0.011234312318265438,0.022537773475050926,0.03203652799129486,0.0,0.0,0.0,0.0,0.0,0.0,0.013284233398735523,Establish cross border partnerships with third party service providers to serve customers regionally and globally
112,0.0,0.13395753502845764,0.0,0.0,0.23217979073524475,0.0,0.0,0.07503721117973328,0.0,0.3236387372016907,0.0,0.01740221492946148,0.025337032973766327,0.12079059332609177,0.0,0.0,0.0,0.0,0.0,0.010220508091151714,"Deploy digital technology to simplify offers and overcome time, geographical and language barriers for customers"
113,0.0,0.12438929080963135,0.11893478780984879,0.0,0.0,0.0,0.29116085171699524,0.04838154837489128,0.0,0.01614793762564659,0.0,0.30740422010421753,0.024410709738731384,0.0,0.0,0.0,0.0,0.0,0.0,0.010217738337814808,Deploy efficient ecommerce technologies and automation to reduce company costs and lower prices of offers 
114,0.0,0.0,0.0,0.31260350346565247,0.0,0.0,0.0,0.5029447674751282,0.0,0.010246053338050842,0.0,0.011013919487595558,0.11124573647975922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Enable employees, customers, users, investors and others to automatically extract information from company data for the purpose of decreasing costs and adding value to stakeholders "
115,0.0,0.07888511568307877,0.0,0.07895810902118683,0.0,0.0,0.0,0.1024123802781105,0.0,0.15763625502586365,0.0,0.010995013639330864,0.45177116990089417,0.07662203162908554,0.0,0.0,0.0,0.0,0.0,0.0,"Facilitate customer brand conversation prior to production, through social networks and forums to learn new demands and trends and enable co-creation of new products and services"
116,0.0,0.14063194394111633,0.0,0.0,0.0,0.3491179049015045,0.0,0.057017732411623,0.0,0.01825239695608616,0.14678514003753662,0.019587082788348198,0.03044668212532997,0.0,0.0,0.0,0.0,0.0,0.0,0.1758948564529419,Adapt value propositions to changes in customer segments
117,0.0,0.011803101748228073,0.0,0.11972575634717941,0.0,0.0,0.0,0.060262247920036316,0.0,0.020987827330827713,0.011234508827328682,0.022608457133173943,0.48081836104393005,0.0,0.0,0.0,0.0,0.0,0.0,0.2024204283952713,"Introduce new offers often, monitor changes in sales closely, and remove offers that do not sell quickly"
118,0.09875943511724472,0.1010877713561058,0.0,0.0,0.0,0.0,0.0,0.0388747975230217,0.0,0.013146030716598034,0.0,0.15514138340950012,0.34579962491989136,0.0,0.0,0.19120919704437256,0.0,0.0,0.0,0.0,"Build a community around company brand, products and services, assemble community feedback and adapt"
119,0.0,0.011802871711552143,0.0,0.0,0.0,0.0,0.0,0.06340713798999786,0.0,0.02098974771797657,0.41503220796585083,0.3646544814109802,0.031647227704524994,0.0,0.0,0.0,0.0,0.0,0.0,0.013280733488500118,Create market specific brands and offers that resonate with local cultures
120,0.0,0.013883056119084358,0.0,0.010642250068485737,0.7012173533439636,0.0,0.010731052607297897,0.07766207307577133,0.0,0.02468843013048172,0.01321416161954403,0.026697730645537376,0.03794009983539581,0.0,0.0,0.0,0.0,0.0,0.0,0.015621691942214966,Deploy ecommerce resources to make company offers always accessible to everyone everywhere
121,0.2739037871360779,0.010264088399708271,0.13443180918693542,0.0,0.2637062072753906,0.0,0.0,0.0528937503695488,0.0,0.01825120858848095,0.0,0.01962561160326004,0.15086698532104492,0.0,0.0,0.0,0.0,0.0,0.0,0.011548705399036407,Deploy ecommerce resources to reduce costs and improve customer experience
122,0.0,0.19021308422088623,0.18184439837932587,0.01064338069409132,0.0,0.0,0.010732190683484077,0.07054205238819122,0.0,0.024688944220542908,0.013215451501309872,0.20284686982631683,0.03701288253068924,0.0,0.0,0.18346239626407623,0.0,0.0,0.0,0.015622269362211227,Build a community where each member supports the others rather than building many separate businesses 
123,0.0,0.011803057976067066,0.0,0.2467285841703415,0.0,0.0,0.0,0.06482170522212982,0.0,0.021008703857660294,0.01123427227139473,0.02254306524991989,0.5384398102760315,0.0,0.0,0.0,0.0,0.0,0.0,0.013281784951686859,"Apply ecommerce to provide customers with buying options that are quick, convenient, and user-friendly "
124,0.0,0.2467002272605896,0.0,0.0,0.0,0.0,0.0,0.04949682578444481,0.0,0.01615242473781109,0.0,0.017339423298835754,0.5905311107635498,0.0,0.0,0.0,0.0,0.0,0.0,0.01021809596568346,"Help customers save time and money by applying ecommerce to enable them to search products and services easily, make purchases and transfer money online"
125,0.0,0.0,0.0,0.0,0.0,0.0,0.12235242128372192,0.049706682562828064,0.0,0.01615799218416214,0.0,0.01734434999525547,0.5972707271575928,0.12079574167728424,0.0,0.0,0.0,0.0,0.0,0.010218131355941296,Provide customers an online catalog with detailed descriptions of offered products and services that helps them make purchasing decisions 
126,0.011585458181798458,0.016856586560606956,0.0,0.2896556258201599,0.0,0.010838547721505165,0.013029457069933414,0.4502539336681366,0.010776449926197529,0.029988324269652367,0.016044270247220993,0.03217686340212822,0.0458863265812397,0.010155897587537766,0.0,0.0,0.0,0.0,0.0,0.018968818709254265,"Attract traffic and new customers by targeting and retargeting users from search engines, referrals, adds and social media"
127,0.0,0.0,0.0,0.0,0.0,0.0,0.10970136523246765,0.20092393457889557,0.0,0.12631551921367645,0.0,0.015540311112999916,0.14885017275810242,0.10830441862344742,0.0,0.0,0.0,0.0,0.0,0.23104998469352722,"Engage customers to produce testimonials, reviews and ratings that help new customers to make purchasing decisions with knowledge of other customers experiences"
128,0.0,0.010264100506901741,0.0,0.6510004997253418,0.0,0.0,0.0,0.0567101389169693,0.0,0.018256690353155136,0.0,0.1538931429386139,0.027563128620386124,0.0,0.0,0.0,0.0,0.0,0.0,0.011548887006938457,Provide vendors and suppliers with the real-time analytics on views and sales required to boost their sales and profits 
129,0.3526066541671753,0.0,0.0,0.0,0.0,0.0,0.0,0.04613293334841728,0.0,0.01619342714548111,0.1258743852376938,0.017334410920739174,0.36788302659988403,0.0,0.0,0.0,0.0,0.0,0.0,0.010216763243079185,"Use a cross-channel customer-centric approach to provide a seamless, unified, and contextual customer experience, irrespective of device, channel, or platform of interaction"
130,0.2286105453968048,0.01685630902647972,0.0,0.012921439483761787,0.0,0.010838381946086884,0.013029257766902447,0.0856407955288887,0.010776285082101822,0.030032172799110413,0.016044028103351593,0.03216501325368881,0.4701812267303467,0.010155742056667805,0.0,0.0,0.0,0.0,0.0,0.018965985625982285,Make each channel a seamless brand extension to enable the customer to pick up the conversation on any channel in seamless and unified experiences
131,0.16211940348148346,0.0,0.0,0.11202257126569748,0.0,0.0,0.0,0.19474880397319794,0.0,0.011049254797399044,0.0,0.16328005492687225,0.30500468611717224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Constantly increase average order value through discounted bundles, enable upsell on check out, set a free delivery threshold, offer cash backs, enhance personalized recommendations, and create loyalty programs based on spending tiers"
132,0.15803687274456024,0.01180320419371128,0.0,0.30862709879875183,0.0,0.0,0.0,0.059967685490846634,0.0,0.02125592716038227,0.011234423145651817,0.022522736340761185,0.18132759630680084,0.1570277214050293,0.0,0.0,0.0,0.0,0.0,0.013280452229082584,Increase order fulfillment and delivery capacity through partnering with third party service providers and acquiring drop shipping facilities 
133,0.0,0.01388423889875412,0.0,0.01064315252006054,0.0,0.0,0.010731959715485573,0.08662103116512299,0.0,0.20804031193256378,0.1895694136619568,0.02649782784283161,0.0371522381901741,0.0,0.0,0.0,0.0,0.0,0.0,0.3450855016708374,"Establish trust and positive rapport with your customers that leads to long-term, mutually beneficial business relationships "
134,0.0,0.011802851222455502,0.0,0.0,0.0,0.0,0.0,0.8093573451042175,0.0,0.021004434674978256,0.011234068311750889,0.02253960445523262,0.031595129519701004,0.0,0.0,0.0,0.0,0.0,0.0,0.013281241059303284,"Understand your customers, investors and other stakeholders business models, motivations, and industries "
135,0.0,0.0,0.0,0.0,0.0,0.0,0.1931336522102356,0.5996952056884766,0.0,0.013128979131579399,0.0,0.014088628813624382,0.01973739080131054,0.0,0.0,0.0,0.09619183838367462,0.0,0.0,0.0,"Understand your customers, investors and other stakeholders social and cultural norms, personal accomplishments, and business communication styles"
136,0.0202618520706892,0.029480556026101112,0.011669246479868889,0.02259870432317257,0.0,0.018955577164888382,0.022787267342209816,0.1703333854675293,0.018846973776817322,0.052449729293584824,0.028059884905815125,0.0562766008079052,0.07937078922986984,0.01776168867945671,0.013839181512594223,0.01508350670337677,0.0,0.0,0.010052015073597431,0.3862439692020416,Always think from your customers perspective (organizationally and personally)
137,0.032391004264354706,0.047128140926361084,0.01865469291806221,0.03612673655152321,0.013803141191601753,0.03030276671051979,0.03642818331718445,0.23944148421287537,0.030129151418805122,0.0838015004992485,0.044857095927000046,0.08992938697338104,0.12563268840312958,0.028394192457199097,0.02212359383702278,0.024112796410918236,0.015833338722586632,0.011814234778285027,0.016069352626800537,0.053026534616947174,Always search for a win-win scenario
138,0.0,0.013884271495044231,0.0,0.01064316276460886,0.0,0.0,0.010731969960033894,0.7752220034599304,0.0,0.024711256846785545,0.013215201906859875,0.026605911552906036,0.037587720900774,0.0,0.0,0.0,0.0,0.0,0.0,0.015624076128005981,"Give your customers, investors, and stakeholders a good reason to like and trust you and your company"
139,0.011585641652345657,0.016856856644153595,0.0,0.012921844609081745,0.0,0.010838719084858894,0.013029662892222404,0.09808316826820374,0.010776620358228683,0.02999109961092472,0.23014681041240692,0.25718724727630615,0.04540032148361206,0.010156058706343174,0.0,0.0,0.0,0.0,0.0,0.20924179255962372,Adjust your mood to match your customers moods and work to find common ground to build familiarity
140,0.011585649102926254,0.016856888309121132,0.0,0.012921851128339767,0.0,0.010838725604116917,0.013029671274125576,0.727570116519928,0.010776626877486706,0.030009161680936813,0.016044532880187035,0.03220849484205246,0.04524938762187958,0.010156064294278622,0.0,0.0,0.0,0.0,0.0,0.018968705087900162,"Show unselfish behaviour towards customers, investors and other stakeholders with whom you interact"
141,0.12157150357961655,0.0,0.0,0.0,0.0,0.0,0.0,0.3275986909866333,0.0,0.01616489142179489,0.0,0.017381375655531883,0.024970615282654762,0.12455812096595764,0.0,0.0,0.0,0.0,0.0,0.300821989774704,"Actively shape customers, investors and stakeholders expectations about the company and its products"
142,0.0,0.013884596526622772,0.0,0.01064341701567173,0.0,0.0,0.010732225142419338,0.08277569711208344,0.0,0.02470443584024906,0.189559668302536,0.02650635503232479,0.5537925362586975,0.0,0.0,0.0,0.0,0.0,0.0,0.015624947845935822,"Listen to your customers, take their feedback seriously, and adjust operations as needed"
143,0.0,0.011803550645709038,0.0,0.0,0.0,0.0,0.0,0.06399509310722351,0.0,0.17255540192127228,0.011234777048230171,0.022605085745453835,0.46549883484840393,0.16694709658622742,0.0,0.0,0.0,0.0,0.0,0.013281517662107944,Customize ideal next steps to coordinate activities between new company and customer 
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03795287385582924,0.0,0.10161734372377396,0.17285600304603577,0.12542298436164856,0.2136945128440857,0.0,0.0,0.0,0.0,0.0,0.0,0.29645100235939026,"Establish a well-rehearsed, concise, and irresistible way to communicate the benefits and differentiation of your companys product and service offers, how products and services can be tailored to customers requirements, and how offers contribute to customers achieving their organizational and personal goals"
145,0.0,0.042711202055215836,0.0,0.0,0.0,0.11472560465335846,0.0,0.24937549233436584,0.0,0.1216060146689415,0.0,0.2566607892513275,0.1899447739124298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"To embody behaviours you wish others to adopt, dedicate a portion of each day to grow customer base and actively search for new opportunities, focus efforts and conversations on how the company is going to create and deliver value to new and existing customers, craft irresistible customer value propositions that you and your salespeople can use to attract new customers, and set specific, measurable, attainable, relevant, and timely objectives (SMART) that align company, customer, investor and partner interests and skills"
146,0.014742213301360607,0.02144956961274147,0.0,0.016442466527223587,0.0,0.013791787438094616,0.01657966524362564,0.10897748172283173,0.013712769374251366,0.03814081847667694,0.02041594125330448,0.040929824113845825,0.6020468473434448,0.012923131696879864,0.01006917655467987,0.010974528267979622,0.0,0.0,0.0,0.02413412369787693,"Recognize and drive achievements through public display of rewards, status and praise"
147,0.09350164979696274,0.0,0.0,0.320564329624176,0.0,0.0,0.16319169104099274,0.03009352833032608,0.0,0.06327442079782486,0.0,0.2185499370098114,0.07894812524318695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"To encourage development of cultural norms which will enhance company performance, view negative events as opportunities to develop capabilities; reward peer collaboration and support; foster behaviour which helps to increase optimism, overcome adversity, and increase resiliency to failure; reward independent initiative to improve one’s own environment to enhance performance; and maintain a positive outlook on sales expectations to acquire new customers"
148,0.0,0.011803019791841507,0.15459033846855164,0.3088825047016144,0.0,0.0,0.1590358465909958,0.20974883437156677,0.0,0.020987682044506073,0.011234251782298088,0.0226296316832304,0.03146405145525932,0.0,0.0,0.0,0.0,0.0,0.0,0.013280244544148445,Design internal processes to increase information transfer and reduce job dissatisfaction 
149,0.0,0.013884414918720722,0.0,0.28383898735046387,0.0,0.0,0.010732082650065422,0.08467404544353485,0.0,0.4422306716442108,0.013215318322181702,0.026523800566792488,0.03750036656856537,0.0,0.0,0.0,0.0,0.0,0.0,0.015625104308128357,Increase access to new networks and customers for salespeople to connect with and sell to
150,0.0,0.0,0.05521528795361519,0.11533215641975403,0.0,0.0,0.0,0.3427903950214386,0.0,0.11097071319818497,0.0,0.0617959126830101,0.27752864360809326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Increase access to up-to-date information about root causes of customer problems and needs; competitors products, value propositions and strategies; customer types and their business needs, buying logic, solution strategies; and markets and institutional environments"
151,0.0,0.01026503648608923,0.0,0.0,0.0,0.0,0.0,0.20672078430652618,0.0,0.14942874014377594,0.0,0.3742486238479614,0.027535703033208847,0.0,0.0,0.14686444401741028,0.0,0.0,0.0,0.011550111696124077,Instill a sense of purpose by pursuing a compelling vision for the company in the future
152,0.0,0.16171251237392426,0.0,0.0,0.0,0.0,0.33085158467292786,0.18800601363182068,0.0,0.02098887786269188,0.01123488787561655,0.17239198088645935,0.03146584704518318,0.0,0.0,0.0,0.0,0.0,0.0,0.013281002640724182,Align work environment and motivational mechanisms with cultural norms of people working in it
153,0.0,0.05552093684673309,0.0,0.23269721865653992,0.0,0.0,0.0,0.4051345884799957,0.0,0.11815055459737778,0.08962641656398773,0.0,0.01210835948586464,0.05324563384056091,0.0,0.0,0.0,0.0,0.0,0.0,"Train salespeople to absorb actionable market information, understand customers and competitors business models; craft irresistible value propositions; communicate customer value; identify high-value customers; increase situational awareness; use supportive technology; learn from personal and team successes and failures; and adapt to dynamic selling situations (think on your feet)"
154,0.26780858635902405,0.010263263247907162,0.0,0.0,0.0,0.0,0.26866650581359863,0.312863290309906,0.0,0.018249720335006714,0.0,0.019584212452173233,0.027378741651773453,0.0,0.0,0.0,0.0,0.0,0.0,0.011547758243978024,"To avoid sources of salespeople dissatisfaction with their jobs, clarify salesperson role and expectations; eliminate conflicting role tasks; incentivize salespeople sufficiently; ensure strong leadership is in place; train and support; ensure role on team is a good fit to personality type and cultural imprint of person filling it"
155,0.0,0.010264120064675808,0.0,0.30534809827804565,0.0,0.0,0.0,0.5365862846374512,0.0,0.018266718834638596,0.0,0.019605346024036407,0.0276153814047575,0.0,0.0,0.0,0.0,0.0,0.0,0.01155067142099142,"Use artificial intelligence to turn vast amounts of data and information into high value for customers, investors, users, and other stakeholders "
156,0.0,0.0,0.11893078684806824,0.12710200250148773,0.0,0.0,0.0,0.05549778789281845,0.0,0.016148773953318596,0.12943214178085327,0.017393646761775017,0.024376189336180687,0.0,0.0,0.0,0.0,0.0,0.0,0.4516715109348297,"Digitize as much of your company as you can to create value for customers, reduce costs, and increase security"
157,0.26776716113090515,0.010264307260513306,0.0,0.0,0.0,0.1429595649242401,0.0,0.05742345005273819,0.0,0.018285859376192093,0.14449447393417358,0.26439169049263,0.027654776349663734,0.0,0.0,0.0,0.0,0.0,0.0,0.011549804359674454,Brand the company and build the brand into one that has a strong market presence
158,0.10897482186555862,0.0,0.0,0.0,0.0,0.0,0.0,0.15813761949539185,0.0,0.014505145139992237,0.0,0.1552521139383316,0.4890519678592682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Convince non-paying users to contribute to the development of the company products, channels, brand, and sources of competitive advantage "
159,0.011585782282054424,0.016857074573636055,0.0,0.01292200293391943,0.0,0.010838850401341915,0.013029821217060089,0.11010264605283737,0.010776751674711704,0.28544023633003235,0.016044719144701958,0.03218650445342064,0.40730294585227966,0.010156181640923023,0.0,0.0,0.0,0.0,0.0,0.018971839919686317,Deliver better performance on the metrics that customers care about
160,0.1858491599559784,0.013884701766073704,0.0,0.010643505491316319,0.0,0.0,0.010732317343354225,0.07113634794950485,0.0,0.02473524399101734,0.013215607963502407,0.37859609723091125,0.03701329603791237,0.1847018599510193,0.0,0.0,0.0,0.0,0.0,0.015623395331203938,Create a unique brand identity to differentiate from the competition
161,0.0,0.013883986510336399,0.0,0.19181686639785767,0.0,0.0,0.010731769725680351,0.07357483357191086,0.0,0.024691365659236908,0.013214951381087303,0.026558583602309227,0.03804468736052513,0.0,0.0,0.0,0.0,0.0,0.0,0.5357098579406738,Establish partnerships that increase the demand for products that complement the company product
162,0.0,0.010264371521770954,0.0,0.0,0.0,0.0,0.0,0.6910036206245422,0.14970283210277557,0.01833096332848072,0.0,0.019600724801421165,0.027476292103528976,0.0,0.0,0.0,0.0,0.0,0.0,0.01154977735131979,"Showcase the extent to which the companys scaling-orientation has produced tangible results for its customers, investors, stakeholders and communities"
163,0.0,0.0,0.0,0.23132367432117462,0.0,0.0275518037378788,0.0,0.25853732228279114,0.0,0.0,0.0,0.0,0.3745421767234802,0.0,0.0,0.0,0.025234265252947807,0.0,0.0,0.06226900964975357,"Integrate sales via website and social media platforms with companys sales strategy; provide information on companys products and services via social media platforms; drive audience and prospects to a company online presence (e.g., social media platforms, website pages, blogs, forums, etc.); enable communication and motivate audience engagement (e.g., use infographics and photos to capture and sustain interest on social media and encourage online audience to seek more information; make social media a primary or complementary sales channel; co-create value on social media platforms (e.g., engage customers and encourage them to offer their feedback and ideas regarding their experience with the product/service); and provide real-time pricing and services"
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500845789909363,0.0,0.2722953259944916,0.1054874137043953,0.0,0.13664591312408447,0.0,0.0,0.0,0.0,0.0,0.0,0.1969691962003708,"Promote the companys achievements to date (e.g., awards, high-profile endorsements from established companies, sales, alliances, interactions with potential customers around prototypes); strength of companys scaling mater plan; and the companys potential to create local jobs, contribute to social goals and objectives, advance existing knowledge, and provide technological breakthroughs and patents"
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276948809623718,0.0,0.0,0.07584012299776077,0.13189737498760223,0.19922766089439392,0.0,0.0,0.03759190812706947,0.0,0.0,0.0,0.0,"To gain distinctive legitimacy in the eyes of stakeholders, attract customers, preferably well-known customers; balance stakeholders interests and satisfy their concerns; engage in communities comprised of customers and suppliers that are key to scaling your companys value; engage with powerful and recognizable actors (e.g., corporate elites, business leaders, prominent investors, university researchers); build a strong team; promote the founders’ reputations, experiences, backgrounds, and passion; provide visible signals that the top management team has the capabilities to execute; and provide visible signals you have the parts in place to scale the company"
166,0.05645684525370598,0.0,0.0,0.0,0.0,0.0,0.16394060850143433,0.09040170907974243,0.0,0.0,0.3632371127605438,0.0,0.22574207186698914,0.0,0.0,0.055716972798109055,0.0,0.0,0.0,0.0,"To gain distinctive legitimacy in the eyes of the local community, set goals and operate using methods that comply with formal regulations and legal requirements for private entities (e.g., tax authorities and regulatory agencies) as well as stablished law, rules, principles, or standards; behave in a way that fits expectations about what your company should look like, how it should behave, and the norms and values of society to which it should be attached, and the performance and professionalism levels of a company operating in its field; establish a familiar organizational structure and managerial roles; communicate symbols or values that imply legitimacy; and develop relationships with dominant and well-respected local organizations"
167,0.0631830096244812,0.0,0.0,0.0,0.0,0.0,0.0,0.15168622136116028,0.0,0.3632199168205261,0.1818343698978424,0.0,0.012634826824069023,0.0,0.0,0.0,0.0,0.0,0.0,0.18526510894298553,"To show the companys technical and knowledge expertise, develop and demonstrate a product or service prototype; demonstrate how technology and knowledge experience contribute to the companys scaling master plan; enhance the academic and technical reputation of the team; ensure that the companys proposed technological concept is valid; and contribute to university research projects"
168,0.01474189106374979,0.021449102088809013,0.0,0.016442108899354935,0.0,0.013791486620903015,0.01657930389046669,0.10897500067949295,0.013712470419704914,0.03813998028635979,0.020415496081113815,0.5858063101768494,0.05717827379703522,0.01292285043746233,0.010068956762552261,0.010974288918077946,0.0,0.0,0.0,0.024133596569299698,Select and retain a consistent identity for the multiple audiences with which you interact
169,0.01474209874868393,0.02144940383732319,0.0,0.01644233986735344,0.0,0.013791680335998535,0.016579538583755493,0.38140544295310974,0.01371266320347786,0.038140520453453064,0.020415784791111946,0.04092950001358986,0.3296211361885071,0.01292303204536438,0.010069099254906178,0.010974443517625332,0.0,0.0,0.0,0.024133937433362007,"Contribute to the creation of public goods such as open source code, standards and test beds"
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20608484745025635,0.0,0.0,0.30230316519737244,0.0,0.16906507313251495,0.06282881647348404,0.0,0.0,0.06157153099775314,0.0,0.0,0.148748978972435,"To globalize the local, develop core product that can be readily disseminated worldwide; integrate local innovation into global themes, products and services; insert local actors into global communication systems; and learn from multiple local experiences"
171,0.0,0.10108903795480728,0.0,0.0,0.0,0.0,0.0,0.5060641169548035,0.0,0.013121567666530609,0.10073935985565186,0.01407956425100565,0.20710159838199615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"To localize the global, innovate locally leveraging global standards that enable interoperability, portability, and reusability, and adapt global products to integrate into local context"
172,0.0,0.08076167851686478,0.0,0.0,0.0,0.0,0.0,0.13758054375648499,0.0,0.01024456974118948,0.5027738213539124,0.010997678153216839,0.21252261102199554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"To migrate the local, develop a replicable formula to repeat what worked in one local in many others; identify dimensions describing a local and what locals can be easily migrated; attract customers to invest in the development of localized offers; and engage the right local people"
173,0.0,0.0,0.0,0.11782985180616379,0.0,0.0,0.0,0.6534849405288696,0.0,0.014476845972239971,0.0,0.015538472682237625,0.0218347180634737,0.10830903798341751,0.0,0.0,0.0,0.0,0.0,0.0,"To disseminate the global, increase communications with global agents, and learn from global agents how to improve the global offer "
174,0.014742601662874222,0.021450135856866837,0.0,0.016442900523543358,0.0,0.013792150653898716,0.01658010296523571,0.653835654258728,0.013713131658732891,0.03814181685447693,0.020416544750332832,0.040930893272161484,0.05718100070953369,0.012923472560942173,0.010069441981613636,0.010974817909300327,0.0,0.0,0.0,0.024134758859872818,Innovate in scalable niche markets that are underserved
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043807294219732285,0.0,0.014478185214102268,0.0,0.3754631280899048,0.48657920956611633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Focus on company differentiators and build upon complementary products that satisfy company needs and are not part of the company competencies
